lat_deg,u_mean,u_std,u_fit
-52.309197651663396,-3.7103328437164946,8.829020045370426,-3.2848025376296244
-52.66144814090018,-3.1407642054266818,8.53656275625685,-3.2628886150108816
-53.013698630136986,-3.091944036430413,8.14033202644586,-3.240593701152144
-53.36594911937377,-3.249253469862837,7.616898675804636,-3.2179257940330492
-53.71819960861055,-2.1535118990576727,6.326768444355088,-3.1948928773083844
-54.070450097847356,-1.3886625847827814,4.650027563907374,-3.1715029163456063
-54.42270058708414,-1.2910222467902426,4.3771351344101905,-3.1477638543095607
-54.77495107632092,-1.1120149604705873,3.5409115965231344,-3.1236836082966044
-55.127201565557726,-1.3669647318955507,4.448919734642337,-3.0992700655203755
-55.47945205479451,-1.3018711732338581,4.539066879036411,-3.074531079551335
-55.831702544031316,-1.2747488571248196,4.634501509741925,-3.0494744666122005
-56.1839530332681,-1.2530510042375889,4.608154141160942,-3.0241080019313915
-56.53620352250488,-1.0523458650307016,4.388749457099934,-2.998439416156471
-56.888454011741686,-0.40141027841377286,3.243520577681149,-2.9724763918296353
-57.24070450097847,0.14646050698880902,1.3991855849802692,-2.946226559927193
-57.59295499021525,0.3200433300866567,2.456419521835314,-2.919697496464915
-57.945205479452056,0.29292101397761794,2.4333781669291503,-2.892896719171179
-58.29745596868884,-0.8787630419328543,4.605161620392094,-2.865831684229697
-58.64970645792562,-1.1933819087977031,4.859919460478409,-2.83850978309359
-59.00195694716243,-0.39598581519196513,5.539354435422142,-2.810938339372572
-59.35420743639921,0.4556549106318504,4.558240708227738,-2.7831246057949004
-59.70645792563599,0.34716564619569545,4.444181644567127,-2.7550757612457044
-60.0587084148728,0.6346621969515056,4.224612215551716,-2.726798907883301
-60.41095890410958,0.5966909543988516,3.391031499004588,-2.6983010683350015
-60.76320939334636,0.5532952486243895,3.1524299632498005,-2.669589182973869
-61.11545988258317,1.0035256960344323,4.109140989535499,-2.6406701072778738
-61.46771037181995,1.160835129466856,4.686673440082209,-2.6115506092727867
-61.81996086105676,0.9601299902599705,5.0422216625115475,-2.5822373670601033
-62.17221135029354,0.8028205568275462,4.888883058028818,-2.552736966431301
-62.52446183953032,0.5098995428499282,4.715602909138844,-2.523055898569547
-62.87671232876713,-0.6834823659477753,3.73016951547847,-2.4932005578400656
-63.22896281800391,-0.2549497714249639,3.7823759450900987,-2.4631772396701948
-63.58121330724069,-0.2657986978685792,3.786885337508921,-2.432992138520157
-63.9334637964775,-0.1139137276579626,3.497146853502429,-2.4026513459455217
-64.28571428571428,-0.23867638175954056,3.8004859343780524,-2.3721608487522494
-64.63796477495106,-0.20070513920688637,3.5942748729749536,-2.341526527245124
-64.99021526418787,-0.24952530820315616,3.9005323140819868,-2.310754153570409
-65.34246575342465,-0.07051802188350065,5.046351633850248,-2.2798493901534016
-65.69471624266143,-0.027122316109038733,5.26663980797695,-2.248817788231528
-66.04696673189824,0.40683474163558053,4.031704692808394,-2.217664786483615
-66.39921722113502,0.3580145726393109,3.3776769587717337,-2.1863957097558413
-66.7514677103718,0.412259204857388,2.853865726717946,-2.155015767884806
-67.10371819960861,0.42853259452281145,2.65083144700984,-2.1235300546181803
-67.45596868884539,0.5315973957371584,3.7442158464819095,-2.0919435466332374
-67.8082191780822,0.5478707854025825,4.105602022633327,-2.0602611026535285
-68.16046966731898,0.38513688874835,3.6096491262149297,-2.0284874626639704
-68.51272015655576,-0.5695686382898129,3.012335859737534,-1.9966272472244233
-68.86497064579257,0.14103604376700118,4.491062453409861,-1.964684956881905
-69.21722113502935,0.9330076741509314,4.869802605117023,-1.9326649716814412
-69.56947162426613,1.4808784595535134,4.669656340078653,-1.9005715507754843
-69.92172211350294,1.4212093641136285,4.52076209864553,-1.8684088321318357
-70.27397260273972,1.1771085191322799,3.968709454506994,-1.8361808323399054
-70.6262230919765,0.6455111233951211,2.9870081449893537,-1.8038914465150069
-70.97847358121331,0.45565491063185026,3.357019686795458,-1.7715444483004936
-71.33072407045009,0.1681583598760398,5.065684868991869,-1.739143489967313
-71.68297455968687,-0.5153240060717351,5.565385593888297,-1.7066921026105568
-72.03522504892368,-1.665310209094978,6.142890259177042,-1.6741936964425672
-72.38747553816046,-1.3723891951173588,6.042883679828652,-1.6416515611820242
-72.73972602739724,-1.1391372765796264,5.545000821774422,-1.6090688665383943
-73.09197651663405,-0.6346621969515062,5.301998664916436,-1.5764486627911214
-73.44422700587083,0.03797124255265376,5.217242410034254,-1.5437938814627934
-73.79647749510761,0.07051802188350033,5.731080811281595,-1.5111073360854916
-74.14872798434442,0.48277722674088924,6.144030187237383,-1.4783917230595147
-74.5009784735812,1.2855977835684345,6.1450454072701675,-1.4456496226035407
-74.85322896281801,1.4591806066662831,6.246252323310594,-1.4128834997952557
-75.20547945205479,1.3344179525647044,5.025079385900302,-1.380095705701464
-75.55772994129157,0.9275832109291234,4.141381396965654,-1.3472884785965538
-75.90998043052838,0.6292377337296983,3.7476720947998765,-1.314463945268212
-76.26223091976516,0.6509355866169293,3.3096872373358326,-1.2816241224092106
-76.61448140900194,0.6346621969515058,3.769252586309903,-1.248770918093956
-76.96673189823875,-0.3417411829738878,5.315821738112038,-1.2159061333385746
-77.31898238747553,-1.1879574455758952,5.365956777131066,-1.1830314637431445
-77.67123287671231,-1.5785187975460535,5.101202245824871,-1.1501485012146502
-78.02348336594912,-1.3886625847827812,4.946432353911786,-1.1172587357692403
-78.3757338551859,-1.714130378091245,4.255186282121639,-1.0843635574122787
-78.72798434442268,-1.4374827537790513,4.132661401866957,-1.0514642580945697
-79.08023483365949,-1.5134252388843588,5.072105169679215,-1.0185620337432468
-79.43248532289627,-0.9601299902599693,4.867593643998515,-0.9856579863656044
-79.78473581213305,0.37428796230473393,4.6251589516621765,-0.9527531262241795
-80.13698630136986,0.6183888072860828,4.66651409593882,-0.9198483740813695
-80.48923679060664,0.1356115805451936,4.754767125356252,-0.8869445635117769
-80.84148727984345,0.515324006071735,4.504659904943113,-0.8540424432804294
-81.19373776908023,0.3091944036430409,3.9026326944116967,-0.8211426797850574
-81.54598825831701,0.010848926443615563,2.8030149355946716,-0.7882458595604365
-81.89823874755382,0.5587197118461968,3.4684723675002216,-0.7553524918429209
-82.2504892367906,0.81909394649297,4.125806217563554,-0.722463011193127
-82.60273972602738,0.0922158747707316,2.6425822513990136,-0.6895777801747307
-82.95499021526419,-0.2983454771994258,2.6760642467142257,-0.6566970920873573
-83.30724070450097,0.5587197118461973,3.935906933061884,-0.623821173751435
-83.65949119373775,1.0414969385870867,4.769161411125421,-0.5909501883428696
-84.01174168297456,0.32546779330846454,4.767507616344277,-0.558084238275405
-84.36399217221134,0.21155406565050205,4.639742882472764,-0.5252233681284771
-84.71624266144812,0.48277722674088913,4.468378325324572,-0.49236756761829037
-85.06849315068493,1.236777614572166,4.724392948960604,-0.4595167746099291
-85.42074363992171,2.0612960242869423,5.9576511858173555,-0.4266708781681998
-85.77299412915849,1.404935974448205,4.942841014712373,-0.3938297216448803
-86.1252446183953,1.4429072170008583,5.184549733301308,-0.360993105800101
-86.47749510763208,0.33089225653027243,4.684001219909425,-0.32816079195548664
-86.82974559686886,-0.195280675985078,4.785016138131164,-0.2953325051766682
-87.18199608610567,0.22782745531592505,5.652696716408299,-0.26250793748284185
-87.53424657534245,1.225928688128549,5.524660671421719,-0.22968675108092668
-87.88649706457926,1.6544612826513605,4.367312788209101,-0.19686858162190052
-88.23874755381604,1.0035256960344314,3.9762943461522706,-0.1640530414769356
-88.59099804305282,-0.5641441750680065,5.644966550618232,-0.13123972303081863
-88.94324853228963,-1.32356902612109,6.174945517508203,-0.09842820199026361
-89.29549902152641,-1.1282883501360095,5.711524459544384,-0.06561804070462889
-89.64774951076319,-0.27664762431219453,4.995647911104623,-0.032808791496539966
-90.0,0.4882016899626971,3.073866746835725,-3.267691931558919e-16
